,coordinate,count,lat,long
34,-15.007390;26.246292,119870,-15.00739,26.246292
28,-14.962970;26.200068,108826,-14.96297,26.200068
26,-14.962970;26.106700,105740,-14.96297,26.1067
33,-15.007390;26.200068,105007,-15.00739,26.200068
27,-14.962970;26.153262,92228,-14.96297,26.153262
29,-14.962970;26.246292,90876,-14.96297,26.246292
25,-14.962970;26.060188,90000,-14.96297,26.060188
24,-14.962970;26.013531,90000,-14.96297,26.013531
32,-15.007390;26.153262,60936,-15.00739,26.153262
31,-15.007390;26.106700,46241,-15.00739,26.1067
19,-14.916464;26.013531,31020,-14.916464,26.013531
20,-14.916464;26.060188,15834,-14.916464,26.060188
9,-14.826595;26.106700,10903,-14.826595,26.1067
10,-14.826595;26.153262,9638,-14.826595,26.153262
5,-14.779047;26.153262,8494,-14.779047,26.153262
11,-14.826595;26.200068,6782,-14.826595,26.200068
6,-14.779047;26.200068,6622,-14.779047,26.200068
8,-14.826595;26.060188,6357,-14.826595,26.060188
4,-14.779047;26.106700,6187,-14.779047,26.1067
14,-14.873619;26.060188,5233,-14.873619,26.060188
22,-14.916464;26.200068,4550,-14.916464,26.200068
15,-14.873619;26.106700,4539,-14.873619,26.1067
3,-14.779047;26.060188,4007,-14.779047,26.060188
7,-14.779047;26.246292,3520,-14.779047,26.246292
12,-14.826595;26.246292,3190,-14.826595,26.246292
23,-14.916464;26.246292,2975,-14.916464,26.246292
18,-14.873619;26.246292,2745,-14.873619,26.246292
2,-14.736196;26.246292,2530,-14.736196,26.246292
17,-14.873619;26.200068,2238,-14.873619,26.200068
1,-14.736196;26.106700,1380,-14.736196,26.1067
0,-14.736196;26.060188,1380,-14.736196,26.060188
13,-14.873619;26.013531,1250,-14.873619,26.013531
16,-14.873619;26.153262,1090,-14.873619,26.153262
21,-14.916464;26.153262,574,-14.916464,26.153262
30,-15.007390;26.060188,434,-15.00739,26.060188
